DT_NOTIFIC;SEM_NOT;CASOS_SRAG;CASOS_COVID
2019-12-29;1;1;0
2019-12-30;1;5;0
2019-12-31;1;13;0
2020-01-01;1;7;0
2020-01-02;1;38;0
2020-01-03;1;38;0
2020-01-04;1;16;0
2020-01-05;2;18;0
2020-01-06;2;64;0
2020-01-07;2;45;0
2020-01-08;2;63;0
2020-01-09;2;55;0
2020-01-10;2;56;0
2020-01-11;2;20;0
2020-01-12;3;16;0
2020-01-13;3;82;0
2020-01-14;3;63;0
2020-01-15;3;55;0
2020-01-16;3;65;0
2020-01-17;3;51;0
2020-01-18;3;18;0
2020-01-19;4;14;0
2020-01-20;4;92;0
2020-01-21;4;68;0
2020-01-22;4;55;0
2020-01-23;4;41;0
2020-01-24;4;52;0
2020-01-25;4;15;0
2020-01-26;5;18;0
2020-01-27;5;109;0
2020-01-28;5;68;0
2020-01-29;5;52;0
2020-01-30;5;67;0
2020-01-31;5;51;0
2020-02-01;5;18;0
2020-02-02;6;19;0
2020-02-03;6;82;0
2020-02-04;6;60;0
2020-02-05;6;62;0
2020-02-06;6;48;0
2020-02-07;6;60;0
2020-02-08;6;18;0
2020-02-09;7;18;0
2020-02-10;7;97;0
2020-02-11;7;70;0
2020-02-12;7;60;0
2020-02-13;7;57;0
2020-02-14;7;67;0
2020-02-15;7;21;0
2020-02-16;8;18;0
2020-02-17;8;149;0
2020-02-18;8;95;0
2020-02-19;8;99;0
2020-02-20;8;101;0
2020-02-21;8;91;0
2020-02-22;8;35;0
2020-02-23;9;40;0
2020-02-24;9;88;0
2020-02-25;9;47;1
2020-02-26;9;150;0
2020-02-27;9;192;0
2020-02-28;9;166;1
2020-02-29;9;57;0
2020-03-01;10;50;0
2020-03-02;10;175;0
2020-03-03;10;135;0
2020-03-04;10;128;1
2020-03-05;10;134;4
2020-03-06;10;144;7
2020-03-07;10;44;5
2020-03-08;11;45;6
2020-03-09;11;248;0
2020-03-10;11;161;9
2020-03-11;11;182;19
2020-03-12;11;209;36
2020-03-13;11;271;17
2020-03-14;11;133;36
2020-03-15;12;150;83
2020-03-16;12;541;54
2020-03-17;12;516;54
2020-03-18;12;715;181
2020-03-19;12;812;129
2020-03-20;12;1158;331
2020-03-21;12;762;224
2020-03-22;13;724;396
2020-03-23;13;1942;358
2020-03-24;13;1647;303
2020-03-25;13;1646;311
2020-03-26;13;1790;424
2020-03-27;13;1835;486
2020-03-28;13;1106;479
2020-03-29;14;1020;360
2020-03-30;14;2589;348
2020-03-31;14;2053;1161
2020-04-01;14;1955;1107
2020-04-02;14;1928;1169
2020-04-03;14;1750;1112
2020-04-04;14;1166;1169
2020-04-05;15;1030;1043
2020-04-06;15;2611;838
2020-04-07;15;2015;1821
2020-04-08;15;2033;2175
2020-04-09;15;1936;1937
2020-04-10;15;1345;1742
2020-04-11;15;1363;1055
2020-04-12;16;1127;1464
2020-04-13;16;2762;1412
2020-04-14;16;2375;1909
2020-04-15;16;2473;3242
2020-04-16;16;2337;2082
2020-04-17;16;2272;3296
2020-04-18;16;1529;2778
2020-04-19;17;1396;2022
2020-04-20;17;2837;1740
2020-04-21;17;1855;2742
2020-04-22;17;3297;2744
2020-04-23;17;2815;3875
2020-04-24;17;3139;3911
2020-04-25;17;1937;5298
2020-04-26;18;1800;3715
2020-04-27;18;3992;4145
2020-04-28;18;3285;6233
2020-04-29;18;3452;6199
2020-04-30;18;3398;7327
2020-05-01;18;2457;5539
2020-05-02;18;2161;4915
2020-05-03;19;1985;4443
2020-05-04;19;4448;6982
2020-05-05;19;3743;7408
2020-05-06;19;3769;10544
2020-05-07;19;3441;9732
2020-05-08;19;3438;10407
2020-05-09;19;2164;10155
2020-05-10;20;2009;6259
2020-05-11;20;4503;6223
2020-05-12;20;4144;9613
2020-05-13;20;3968;11694
2020-05-14;20;3984;14133
2020-05-15;20;3875;15460
2020-05-16;20;2348;14048
2020-05-17;21;2330;7663
2020-05-18;21;4749;14559
2020-05-19;21;4197;17489
2020-05-20;21;4183;20232
2020-05-21;21;3915;18137
2020-05-22;21;3980;21807
2020-05-23;21;2579;16997
2020-05-24;22;2239;14468
2020-05-25;22;4533;12807
2020-05-26;22;4291;16327
2020-05-27;22;3982;20199
2020-05-28;22;3802;28337
2020-05-29;22;3749;26890
2020-05-30;22;2464;32321
2020-05-31;23;2190;13223
2020-06-01;23;4727;15149
2020-06-02;23;4046;31677
2020-06-03;23;4050;26085
2020-06-04;23;3747;31954
2020-06-05;23;3835;32101
2020-06-06;23;2503;23790
2020-06-07;24;2325;17988
2020-06-08;24;4660;17338
2020-06-09;24;4225;31698
2020-06-10;24;4340;33790
2020-06-11;24;3227;28692
2020-06-12;24;4185;24282
2020-06-13;24;2717;21230
2020-06-14;25;2403;16794
2020-06-15;25;5154;24617
2020-06-16;25;4626;36983
2020-06-17;25;4292;30925
2020-06-18;25;4299;25520
2020-06-19;25;4264;56059
2020-06-20;25;2714;28857
2020-06-21;26;2276;16567
2020-06-22;26;5437;26495
2020-06-23;26;4582;39527
2020-06-24;26;4113;41033
2020-06-25;26;4275;41464
2020-06-26;26;4414;44884
2020-06-27;26;2451;36920
2020-06-28;27;2385;32883
2020-06-29;27;5146;21550
2020-06-30;27;4703;39680
2020-07-01;27;4450;46825
2020-07-02;27;4503;44401
2020-07-03;27;4311;43040
2020-07-04;27;2648;33567
2020-07-05;28;2540;25193
2020-07-06;28;5585;24454
2020-07-07;28;4819;46699
2020-07-08;28;4739;45250
2020-07-09;28;4523;42962
2020-07-10;28;4869;44311
2020-07-11;28;2870;34947
2020-07-12;29;2603;23658
2020-07-13;29;5686;22893
2020-07-14;29;4864;42922
2020-07-15;29;4738;40142
2020-07-16;29;4397;43683
2020-07-17;29;4432;34618
2020-07-18;29;2712;25753
2020-07-19;30;2541;23412
2020-07-20;30;5863;22753
2020-07-21;30;4794;46927
2020-07-22;30;4675;66150
2020-07-23;30;4731;57326
2020-07-24;30;4560;56903
2020-07-25;30;2896;47535
2020-07-26;31;2373;22673
2020-07-27;31;5409;28011
2020-07-28;31;4869;54004
2020-07-29;31;4465;55451
2020-07-30;31;4506;58055
2020-07-31;31;4211;53264
2020-08-01;31;2461;41541
2020-08-02;32;2264;24066
2020-08-03;32;5064;20106
2020-08-04;32;4385;56283
2020-08-05;32;4120;56169
2020-08-06;32;4074;53989
2020-08-07;32;4045;49403
2020-08-08;32;2446;46389
2020-08-09;33;2220;22730
2020-08-10;33;5264;26506
2020-08-11;33;4471;50520
2020-08-12;33;4270;54954
2020-08-13;33;4176;60713
2020-08-14;33;3591;49407
2020-08-15;33;2504;36881
2020-08-16;34;2135;23006
2020-08-17;34;4974;24397
2020-08-18;34;4330;49264
2020-08-19;34;4069;48603
2020-08-20;34;4074;42974
2020-08-21;34;3416;32326
2020-08-22;34;2232;45908
2020-08-23;35;1996;21873
2020-08-24;35;4736;23513
2020-08-25;35;4119;46307
2020-08-26;35;3800;48152
2020-08-27;35;3747;42260
2020-08-28;35;3687;44088
2020-08-29;35;2123;37291
2020-08-30;36;2075;14534
2020-08-31;36;4851;50225
2020-09-01;36;3918;44329
2020-09-02;36;3666;46453
2020-09-03;36;3512;46809
2020-09-04;36;3520;39539
2020-09-05;36;1965;33857
2020-09-06;37;1892;14672
2020-09-07;37;2325;9516
2020-09-08;37;4463;18786
2020-09-09;37;4014;37087
2020-09-10;37;3641;40761
2020-09-11;37;3418;41533
2020-09-12;37;1916;30800
2020-09-13;38;1792;14020
2020-09-14;38;4130;20611
2020-09-15;38;3524;34552
2020-09-16;38;3326;37297
2020-09-17;38;3157;36405
2020-09-18;38;3099;39731
2020-09-19;38;1865;29558
2020-09-20;39;1764;15442
2020-09-21;39;3908;17635
2020-09-22;39;3067;34967
2020-09-23;39;2909;32726
2020-09-24;39;2843;32015
2020-09-25;39;3034;32310
2020-09-26;39;1659;24718
2020-09-27;40;1627;13787
2020-09-28;40;3816;16871
2020-09-29;40;3222;32848
2020-09-30;40;3035;32901
2020-10-01;40;2876;35783
2020-10-02;40;2866;32818
2020-10-03;40;1753;23008
2020-10-04;41;1641;8715
2020-10-05;41;3667;26053
2020-10-06;41;3154;31526
2020-10-07;41;2930;30938
2020-10-08;41;2836;26830
2020-10-09;41;2555;27733
2020-10-10;41;1505;23744
2020-10-11;42;1402;12191
2020-10-12;42;1618;8636
2020-10-13;42;3697;13359
2020-10-14;42;2888;27844
2020-10-15;42;2744;30426
2020-10-16;42;2443;28596
2020-10-17;42;1490;20776
2020-10-18;43;1416;12051
2020-10-19;43;3398;16579
2020-10-20;43;2665;23766
2020-10-21;43;2528;25856
2020-10-22;43;2510;24764
2020-10-23;43;2524;30001
2020-10-24;43;1431;24984
2020-10-25;44;1384;12254
2020-10-26;44;3314;18611
2020-10-27;44;2678;29982
2020-10-28;44;2518;28351
2020-10-29;44;2490;26700
2020-10-30;44;2243;24353
2020-10-31;44;1261;13170
2020-11-01;45;1314;10188
2020-11-02;45;1564;8249
2020-11-03;45;3363;14582
2020-11-04;45;2916;23316
2020-11-05;45;2614;23845
2020-11-06;45;2189;20200
2020-11-07;45;1271;17744
2020-11-08;46;1275;10502
2020-11-09;46;2639;13414
2020-11-10;46;2340;46424
2020-11-11;46;3917;26247
2020-11-12;46;3041;33919
2020-11-13;46;2952;38718
2020-11-14;46;1621;26278
2020-11-15;47;1558;13906
2020-11-16;47;4019;15744
2020-11-17;47;3643;35490
2020-11-18;47;3304;34752
2020-11-19;47;3104;35862
2020-11-20;47;2878;38770
2020-11-21;47;1928;30222
2020-11-22;48;1771;17926
2020-11-23;48;4379;18158
2020-11-24;48;3816;34533
2020-11-25;48;3624;44628
2020-11-26;48;3641;40885
2020-11-27;48;3549;33508
2020-11-28;48;2138;51485
2020-11-29;49;1968;21012
2020-11-30;49;4747;23695
2020-12-01;49;3978;51985
2020-12-02;49;3802;48475
2020-12-03;49;3922;50139
2020-12-04;49;3641;47671
2020-12-05;49;2288;40282
2020-12-06;50;2071;26430
2020-12-07;50;4786;27024
2020-12-08;50;3964;47796
2020-12-09;50;4145;54591
2020-12-10;50;3845;53550
2020-12-11;50;3780;52550
2020-12-12;50;2303;42324
2020-12-13;51;1918;22029
2020-12-14;51;4986;27380
2020-12-15;51;4151;48032
2020-12-16;51;3978;66124
2020-12-17;51;3904;68699
2020-12-18;51;3743;52853
2020-12-19;51;2136;48242
2020-12-20;52;2270;24484
2020-12-21;52;4796;27645
2020-12-22;52;4032;56665
2020-12-23;52;3697;45679
2020-12-24;52;2581;58211
2020-12-25;52;1711;21183
2020-12-26;52;2438;17533
2020-12-27;53;2212;17614
2020-12-28;53;5663;27437
2020-12-29;53;4549;56371
2020-12-30;53;4032;55600
2020-12-31;53;2538;54469
2021-01-01;53;1902;22939
2021-01-02;53;2402;15353
2021-01-03;1;2146;17190
2021-01-04;1;5126;25039
2021-01-05;1;3984;58083
2021-01-06;1;3411;62507
2021-01-07;1;3144;87969
2021-01-08;1;2638;59586
2021-01-09;1;1362;51393
2021-01-10;2;1051;29027
2021-01-11;2;2568;30747
2021-01-12;2;1714;64424
2021-01-13;2;1379;59827
2021-01-14;2;1167;68329
2021-01-15;2;898;69097
2021-01-16;2;302;58445
2021-01-17;3;222;31416
2021-01-18;3;685;28933
2021-01-19;3;480;62149
2021-01-20;3;337;64477
2021-01-21;3;481;58950
2021-01-22;3;383;56605
2021-01-23;3;78;58298
2021-01-24;4;72;28519
2021-01-25;4;265;30530
2021-01-26;4;272;61608
2021-01-27;4;169;64772
2021-01-28;4;191;60760
2021-01-29;4;215;59503
2021-01-30;4;61;53114
2021-01-31;5;34;27900
2021-02-01;5;236;28490
2021-02-02;5;187;56278
2021-02-03;5;193;54414
2021-02-04;5;219;57107
2021-02-05;5;195;51690
2021-02-06;5;63;46310
2021-02-07;6;23;26162
2021-02-08;6;128;28586
2021-02-09;6;146;51217
2021-02-10;6;189;61108
2021-02-11;6;136;53604
2021-02-12;6;121;48942
2021-02-13;6;26;44856
2021-02-14;7;17;30723
2021-02-15;7;170;25808
2021-02-16;7;77;65284
2021-02-17;7;141;47225
2021-02-18;7;74;53479
2021-02-19;7;113;52157
2021-02-20;7;23;52371
2021-02-21;8;12;29485
2021-02-22;8;166;31846
2021-02-23;8;185;63585
2021-02-24;8;120;65386
2021-02-25;8;67;68279
2021-02-26;8;72;63395
2021-02-27;8;17;58418
2021-02-28;9;29;33365
2021-03-01;9;38;40385
2021-03-02;9;79;59695
2021-03-03;9;79;72899
2021-03-04;9;59;76022
2021-03-05;9;35;72505
2021-03-06;9;6;66904
2021-03-07;10;11;81684
2021-03-08;10;68;36585
2021-03-09;10;60;71294
2021-03-10;10;53;81467
2021-03-11;10;28;77071
2021-03-12;10;29;82471
2021-03-13;10;6;70343
2021-03-14;11;7;43448
2021-03-15;11;38;44314
2021-03-16;11;36;85645
2021-03-17;11;56;88652
2021-03-18;11;40;87926
2021-03-19;11;51;88259
2021-03-20;11;19;73154
2021-03-21;12;7;47445
2021-03-22;12;35;55970
2021-03-23;12;14;85208
2021-03-24;12;26;90906
2021-03-25;12;39;98261
2021-03-26;12;33;80346
2021-03-27;12;17;81703
2021-03-28;13;4;46958
2021-03-29;13;75;42615
2021-03-30;13;23;86441
2021-03-31;13;42;88725
2021-04-01;13;17;87773
2021-04-02;13;8;69375
2021-04-03;13;6;39355
2021-04-04;14;6;32318
2021-04-05;14;51;42674
2021-04-06;14;26;85132
2021-04-07;14;12;88696
2021-04-08;14;15;88555
2021-04-09;14;33;88110
2021-04-10;14;8;66552
2021-04-11;15;9;39175
2021-04-12;15;17;39650
2021-04-13;15;39;82661
2021-04-14;15;30;74606
2021-04-15;15;26;71183
2021-04-16;15;27;84387
2021-04-17;15;1;68565
2021-04-18;16;3;38838
2021-04-19;16;27;36522
2021-04-20;16;51;72643
2021-04-21;16;8;73988
2021-04-22;16;32;48108
2021-04-23;16;38;69281
2021-04-25;17;6;33641
2021-04-26;17;26;32398
2021-04-27;17;44;75844
2021-04-28;17;28;77279
2021-04-29;17;41;68614
2021-04-30;17;21;72008
2021-05-01;17;5;58292
2021-05-02;18;4;29288
2021-05-03;18;19;38989
2021-05-04;18;8;69535
2021-05-05;18;27;76372
2021-05-06;18;27;72290
2021-05-07;18;10;76844
2021-05-08;18;9;61761
2021-05-09;19;6;32720
2021-05-10;19;30;36301
2021-05-11;19;43;70106
2021-05-12;19;34;76248
2021-05-13;19;21;80030
2021-05-14;19;45;77914
2021-05-15;19;35;67351
2021-05-16;20;15;37564
2021-05-17;20;16;35598
2021-05-18;20;31;74805
2021-05-19;20;30;80263
2021-05-20;20;6;83387
2021-05-21;20;10;76631
2021-05-22;20;21;67896
2021-05-23;21;10;38495
2021-05-24;21;10;37480
2021-05-25;21;16;74041
2021-05-26;21;15;80245
2021-05-27;21;15;64531
2021-05-28;21;5;53888
2021-05-29;21;18;75863
2021-05-30;22;13;41449
2021-05-31;22;13;36607
2021-06-01;22;8;78913
2021-06-02;22;6;96278
2021-06-03;22;5;76067
2021-06-04;22;2;43171
2021-06-05;22;4;61667
2021-06-06;23;6;40343
2021-06-07;23;11;39716
2021-06-08;23;6;55713
2021-06-09;23;8;84867
2021-06-10;23;22;91244
2021-06-11;23;6;86312
2021-06-12;23;16;73773
2021-06-13;24;4;36984
2021-06-14;24;9;42692
2021-06-15;24;8;87141
2021-06-16;24;16;86528
2021-06-17;24;10;76492
2021-06-18;24;14;95444
2021-06-19;24;4;77934
2021-06-20;25;1;44587
2021-06-21;25;17;45410
2021-06-22;25;18;124248
2021-06-23;25;24;77396
2021-06-24;25;6;76624
2021-06-25;25;19;75061
2021-06-26;25;12;60665
2021-06-28;26;13;32059
2021-06-29;26;4;65956
2021-06-30;26;12;47143
2021-07-01;26;23;61130
2021-07-02;26;2;63572
2021-07-03;26;2;53733
2021-07-05;27;3;27935
2021-07-06;27;9;61683
2021-07-07;27;24;54167
2021-07-08;27;24;54147
2021-07-09;27;14;58452
2021-07-10;27;21;44121
2021-07-12;28;14;19233
2021-07-13;28;22;48566
2021-07-14;28;32;56097
2021-07-15;28;20;54398
2021-07-16;28;6;42915
2021-07-17;28;8;49030
2021-07-18;29;2;16747
2021-07-19;29;7;16756
2021-07-20;29;4;31149
2021-07-21;29;9;55836
2021-07-22;29;10;48681
2021-07-23;29;14;107120
2021-07-24;29;4;34648
2021-07-26;30;2;21442
2021-07-27;30;6;43591
2021-07-28;30;10;47049
2021-07-29;30;4;41321
2021-07-30;30;6;40378
2021-07-31;30;1;35088
2021-08-01;31;1;20353
2021-08-02;31;14;18875
2021-08-03;31;5;32496
2021-08-04;31;17;40537
2021-08-05;31;38;39484
2021-08-06;31;9;42671
2021-08-07;31;13;39533
2021-08-09;32;8;15542
2021-08-10;32;6;35462
2021-08-11;32;5;35443
2021-08-12;32;7;35858
2021-08-13;32;21;32995
2021-08-14;32;3;29302
2021-08-16;33;4;18190
2021-08-17;33;6;39006
2021-08-18;33;9;40171
2021-08-19;33;12;36013
2021-08-20;33;10;34213
2021-08-22;34;2;13945
2021-08-23;34;14;15654
2021-08-24;34;8;31809
2021-08-25;34;20;29979
2021-08-26;34;18;30923
2021-08-27;34;1;27756
