date,newDeaths,newCases,medMovel_newCases,medMovel_newDeaths
2020-02-25,0,1,0.0,0.0
2020-02-26,0,0,0.0,0.0
2020-02-27,0,0,0.0,0.0
2020-02-28,0,1,0.0,0.0
2020-02-29,0,0,0.0,0.0
2020-03-01,0,0,0.0,0.0
2020-03-02,0,0,0.2857142857142857,0.0
2020-03-03,0,0,0.1428571428571428,0.0
2020-03-04,0,1,0.2857142857142857,0.0
2020-03-05,0,4,0.8571428571428571,0.0
2020-03-06,0,7,1.7142857142857142,0.0
2020-03-07,0,5,2.4285714285714284,0.0
2020-03-08,0,6,3.2857142857142856,0.0
2020-03-09,0,0,3.2857142857142856,0.0
2020-03-10,0,9,4.571428571428571,0.0
2020-03-11,0,19,7.142857142857143,0.0
2020-03-12,0,36,11.714285714285714,0.0
2020-03-13,0,17,13.142857142857142,0.0
2020-03-14,0,36,17.571428571428573,0.0
2020-03-15,0,83,28.571428571428573,0.0
2020-03-16,0,54,36.285714285714285,0.0
2020-03-17,1,54,42.71428571428572,0.1428571428571428
2020-03-18,3,181,65.85714285714286,0.5714285714285714
2020-03-19,3,129,79.14285714285714,1.0
2020-03-20,4,331,124.0,1.5714285714285714
2020-03-21,7,224,150.85714285714286,2.571428571428572
2020-03-22,7,396,195.57142857142856,3.571428571428572
2020-03-23,9,358,239.0,4.857142857142857
2020-03-24,13,303,274.57142857142856,6.571428571428571
2020-03-25,12,311,293.1428571428572,7.857142857142857
2020-03-26,18,424,335.2857142857143,10.0
2020-03-27,16,486,357.42857142857144,11.714285714285714
2020-03-28,22,479,393.8571428571428,13.857142857142858
2020-03-29,24,360,388.7142857142857,16.285714285714285
2020-03-30,27,348,387.2857142857143,18.857142857142858
2020-03-31,36,1161,509.8571428571428,22.142857142857142
2020-04-01,42,1107,623.5714285714286,26.428571428571427
2020-04-02,61,1169,730.0,32.57142857142857
2020-04-03,60,1112,819.4285714285714,38.85714285714285
2020-04-04,80,1169,918.0,47.142857142857146
2020-04-05,52,1043,1015.5714285714286,51.142857142857146
2020-04-06,73,838,1085.571428571429,57.71428571428572
2020-04-07,121,1821,1179.857142857143,69.85714285714286
2020-04-08,135,2175,1332.428571428571,83.14285714285714
2020-04-09,133,1937,1442.142857142857,93.42857142857144
2020-04-10,114,1742,1532.142857142857,101.14285714285714
2020-04-11,68,1055,1515.857142857143,99.42857142857144
2020-04-12,96,1464,1576.0,105.71428571428572
2020-04-13,120,1412,1658.0,112.42857142857144
2020-04-14,200,1909,1670.571428571429,123.71428571428572
2020-04-15,203,3242,1823.0,133.42857142857142
2020-04-16,202,2082,1843.7142857142856,143.28571428571428
2020-04-17,211,3296,2065.714285714286,157.14285714285714
2020-04-18,202,2778,2311.8571428571427,176.28571428571428
2020-04-19,116,2022,2391.5714285714284,179.14285714285714
2020-04-20,107,1740,2438.428571428572,177.28571428571428
2020-04-21,174,2742,2557.428571428572,173.57142857142858
2020-04-22,169,2744,2486.285714285714,168.71428571428572
2020-04-23,408,3875,2742.428571428572,198.14285714285717
2020-04-24,373,3911,2830.285714285714,221.28571428571428
2020-04-25,352,5298,3190.285714285714,242.7142857142857
2020-04-26,227,3715,3432.1428571428573,258.57142857142856
2020-04-27,305,4145,3775.714285714286,286.85714285714283
2020-04-28,488,6233,4274.428571428572,331.7142857142857
2020-04-29,443,6199,4768.0,370.8571428571428
2020-04-30,443,7327,5261.142857142857,375.8571428571428
2020-05-01,459,5539,5493.714285714285,388.1428571428572
2020-05-02,371,4915,5439.0,390.8571428571428
2020-05-03,267,4443,5543.0,396.57142857142856
2020-05-04,304,6982,5948.285714285715,396.4285714285714
2020-05-05,591,7408,6116.142857142857,411.1428571428572
2020-05-06,625,10544,6736.857142857143,437.1428571428572
2020-05-07,676,9732,7080.428571428572,470.4285714285714
2020-05-08,754,10407,7775.857142857143,512.5714285714286
2020-05-09,670,10155,8524.42857142857,555.2857142857143
2020-05-10,478,6259,8783.857142857143,585.4285714285714
2020-05-11,485,6223,8675.42857142857,611.2857142857143
2020-05-12,843,9613,8990.42857142857,647.2857142857143
2020-05-13,778,11694,9154.714285714286,669.1428571428571
2020-05-14,789,14133,9783.42857142857,685.2857142857143
2020-05-15,913,15460,10505.285714285714,708.0
2020-05-16,719,14048,11061.42857142857,715.0
2020-05-17,500,7663,11262.0,718.1428571428571
2020-05-18,723,14559,12452.857142857143,752.1428571428571
2020-05-19,1149,17489,13578.0,795.8571428571429
2020-05-20,985,20232,14797.714285714286,825.4285714285714
2020-05-21,1069,18137,15369.714285714286,865.4285714285714
2020-05-22,1031,21807,16276.42857142857,882.2857142857143
2020-05-23,1046,16997,16697.714285714286,929.0
2020-05-24,658,14468,17669.85714285714,951.5714285714286
2020-05-25,727,12807,17419.571428571428,952.1428571428572
2020-05-26,1054,16327,17253.571428571428,938.5714285714286
2020-05-27,1061,20199,17248.85714285714,949.4285714285714
2020-05-28,1190,28337,18706.0,966.7142857142856
2020-05-29,1137,26890,19432.14285714286,981.8571428571428
2020-05-30,864,32321,21621.285714285717,955.8571428571428
2020-05-31,471,13223,21443.42857142857,929.1428571428572
2020-06-01,741,15149,21778.0,931.1428571428572
2020-06-02,1365,31677,23970.85714285714,975.5714285714286
2020-06-03,1194,26085,24811.714285714286,994.5714285714286
2020-06-04,1510,31954,25328.42857142857,1040.2857142857142
2020-06-05,1076,32101,26072.85714285714,1031.571428571429
2020-06-06,801,23790,24854.14285714286,1022.5714285714286
2020-06-07,476,17988,25534.85714285714,1023.2857142857144
2020-06-08,863,17338,25847.571428571428,1040.7142857142858
2020-06-09,1193,31698,25850.571428571428,1016.1428571428572
2020-06-10,1238,33790,26951.285714285717,1022.4285714285714
2020-06-11,1268,28692,26485.285714285717,987.8571428571428
2020-06-12,843,24282,25368.285714285717,954.5714285714286
2020-06-13,857,21230,25002.571428571428,962.5714285714286
2020-06-14,634,16794,24832.0,985.1428571428572
2020-06-15,764,24617,25871.85714285714,971.0
2020-06-16,1332,36983,26626.85714285714,990.8571428571428
2020-06-17,1185,30925,26217.571428571428,983.2857142857144
2020-06-18,1239,25520,25764.42857142857,979.1428571428572
2020-06-19,1172,56059,30304.0,1026.142857142857
2020-06-20,982,28857,31393.571428571428,1044.0
2020-06-21,609,16567,31361.14285714286,1040.428571428571
2020-06-22,736,26495,31629.42857142857,1036.428571428571
2020-06-23,1406,39527,31992.85714285714,1047.0
2020-06-24,1104,41033,33436.857142857145,1035.428571428571
2020-06-25,1180,41464,35714.57142857143,1027.0
2020-06-26,993,44884,34118.142857142855,1001.4285714285714
2020-06-27,1031,36920,35270.0,1008.4285714285714
2020-06-28,594,32883,37600.857142857145,1006.2857142857144
2020-06-29,722,21550,36894.42857142857,1004.2857142857144
2020-06-30,1317,39680,36916.28571428572,991.5714285714286
2020-07-01,1086,46825,37743.71428571428,989.0
2020-07-02,1259,44401,38163.28571428572,1000.2857142857144
2020-07-03,1213,43040,37899.857142857145,1031.7142857142858
2020-07-04,1060,33567,37420.857142857145,1035.857142857143
2020-07-05,558,25193,36322.28571428572,1030.7142857142858
2020-07-06,685,24454,36737.142857142855,1025.428571428571
2020-07-07,1300,46699,37739.857142857145,1023.0
2020-07-08,1173,45250,37514.857142857145,1035.428571428571
2020-07-09,1222,42962,37309.28571428572,1030.142857142857
2020-07-10,1298,44311,37490.857142857145,1042.2857142857142
2020-07-11,932,34947,37688.0,1024.0
2020-07-12,617,23658,37468.71428571428,1032.428571428571
2020-07-13,835,22893,37245.71428571428,1053.857142857143
2020-07-14,1294,42922,36706.142857142855,1053.0
2020-07-15,1280,40142,35976.42857142857,1068.2857142857142
2020-07-16,1299,43683,36079.42857142857,1079.2857142857142
2020-07-17,1123,34618,34694.71428571428,1054.2857142857142
2020-07-18,844,25753,33381.28571428572,1041.7142857142858
2020-07-19,708,23412,33346.142857142855,1054.7142857142858
2020-07-20,768,22753,33326.142857142855,1045.142857142857
2020-07-21,1317,46927,33898.28571428572,1048.428571428571
2020-07-22,1296,66150,37613.71428571428,1050.7142857142858
2020-07-23,1313,57326,39562.71428571428,1052.7142857142858
2020-07-24,1165,56903,42746.28571428572,1058.7142857142858
2020-07-25,1099,47535,45858.0,1095.142857142857
2020-07-26,581,22673,45752.42857142857,1077.0
2020-07-27,685,28011,46503.57142857143,1065.142857142857
2020-07-28,1258,54004,47514.57142857143,1056.7142857142858
2020-07-29,1199,55451,45986.142857142855,1042.857142857143
2020-07-30,1202,58055,46090.28571428572,1027.0
2020-07-31,1267,53264,45570.42857142857,1041.571428571429
2020-08-01,941,41541,44714.142857142855,1019.0
2020-08-02,524,24066,44913.142857142855,1010.8571428571428
2020-08-03,602,20106,43783.857142857145,999.0
2020-08-04,1358,56283,44109.42857142857,1013.2857142857144
2020-08-05,1366,56169,44212.0,1037.142857142857
2020-08-06,1226,53989,43631.142857142855,1040.571428571429
2020-08-07,1085,49403,43079.57142857143,1014.5714285714286
2020-08-08,827,46389,43772.142857142855,998.2857142857144
2020-08-09,569,22730,43581.28571428572,1004.7142857142856
2020-08-10,789,26506,44495.57142857143,1031.428571428571
2020-08-11,1194,50520,43672.28571428572,1008.0
2020-08-12,1184,54954,43498.71428571428,982.0
2020-08-13,1242,60713,44459.28571428572,984.2857142857144
2020-08-14,1007,49407,44459.857142857145,973.1428571428572
2020-08-15,723,36881,43101.57142857143,958.2857142857144
2020-08-16,587,23006,43141.0,960.8571428571428
2020-08-17,796,24397,42839.71428571428,961.8571428571428
2020-08-18,1352,49264,42660.28571428572,984.4285714285714
2020-08-19,1163,48603,41753.0,981.4285714285714
2020-08-20,1237,42974,39218.857142857145,980.7142857142856
2020-08-21,1051,32326,36778.71428571428,987.0
2020-08-22,828,45908,38068.28571428572,1002.0
2020-08-23,455,21873,37906.42857142857,983.1428571428572
2020-08-24,723,23513,37780.142857142855,972.7142857142856
2020-08-25,1203,46307,37357.71428571428,951.4285714285714
2020-08-26,1079,48152,37293.28571428572,939.4285714285714
2020-08-27,985,42260,37191.28571428572,903.4285714285714
2020-08-28,849,44088,38871.57142857143,874.5714285714286
2020-08-29,897,37291,37640.57142857143,884.4285714285714
2020-08-30,401,14534,36592.142857142855,876.7142857142857
2020-08-31,647,50225,40408.142857142855,865.8571428571429
2020-09-01,1150,44329,40125.57142857143,858.2857142857143
2020-09-02,1204,46453,39882.857142857145,876.1428571428571
2020-09-03,867,46809,40532.71428571428,859.2857142857143
2020-09-04,849,39539,39882.857142857145,859.2857142857143
2020-09-05,604,33857,39392.28571428572,817.4285714285714
2020-09-06,458,14672,39412.0,825.5714285714286
2020-09-07,320,9516,33596.42857142857,778.8571428571429
2020-09-08,525,18786,29947.42857142857,689.5714285714286
2020-09-09,1157,37087,28609.42857142857,682.8571428571429
2020-09-10,974,40761,27745.42857142857,698.1428571428571
2020-09-11,848,41533,28030.285714285717,698.0
2020-09-12,767,30800,27593.571428571428,721.2857142857143
2020-09-13,405,14020,27500.42857142857,713.7142857142857
2020-09-14,458,20611,29085.42857142857,733.4285714285714
2020-09-15,1082,34552,31337.714285714286,813.0
2020-09-16,962,37297,31367.714285714286,785.1428571428571
2020-09-17,869,36405,30745.42857142857,770.1428571428571
2020-09-18,828,39731,30488.0,767.2857142857143
2020-09-19,681,29558,30310.571428571428,755.0
2020-09-20,351,15442,30513.714285714286,747.2857142857143
2020-09-21,466,17635,30088.571428571428,748.4285714285714
2020-09-22,794,34967,30147.85714285714,707.2857142857143
2020-09-23,932,32726,29494.85714285714,703.0
2020-09-24,795,32015,28867.714285714286,692.4285714285714
2020-09-25,822,32310,27807.571428571428,691.5714285714286
2020-09-26,722,24718,27116.14285714286,697.4285714285714
2020-09-27,339,13787,26879.714285714286,695.7142857142857
2020-09-28,391,16871,26770.571428571428,685.0
2020-09-29,858,32848,26467.85714285714,694.1428571428571
2020-09-30,982,32901,26492.85714285714,701.2857142857143
2020-10-01,773,35783,27031.14285714286,698.1428571428571
2020-10-02,654,32818,27103.714285714286,674.1428571428571
2020-10-03,588,23008,26859.42857142857,655.0
2020-10-04,358,8715,26134.85714285714,657.7142857142857
2020-10-05,393,26053,27446.571428571428,658.0
2020-10-06,810,31526,27257.714285714286,651.1428571428571
2020-10-07,725,30938,26977.285714285717,614.4285714285714
2020-10-08,735,26830,25698.285714285717,609.0
2020-10-09,654,27733,24971.85714285714,609.0
2020-10-10,534,23744,25077.0,601.2857142857143
2020-10-11,278,12191,25573.571428571428,589.8571428571429
2020-10-12,194,8636,23085.42857142857,561.4285714285714
2020-10-13,378,13359,20490.14285714286,499.7142857142857
2020-10-14,732,27844,20048.14285714286,500.7142857142857
2020-10-15,814,30426,20561.85714285714,512.0
2020-10-16,643,28596,20685.14285714286,510.4285714285714
2020-10-17,415,20776,20261.14285714286,493.4285714285714
2020-10-18,235,12051,20241.14285714286,487.2857142857143
2020-10-19,326,16579,21375.85714285714,506.1428571428572
2020-10-20,648,23766,22862.571428571428,544.7142857142857
2020-10-21,571,25856,22578.571428571428,521.7142857142857
2020-10-22,505,24764,21769.714285714286,477.57142857142856
2020-10-23,563,30001,21970.42857142857,466.1428571428572
2020-10-24,387,24984,22571.571428571428,462.1428571428572
2020-10-25,233,12254,22600.571428571428,461.8571428571428
2020-10-26,302,18611,22890.85714285714,458.4285714285714
2020-10-27,526,29982,23778.85714285714,441.0
2020-10-28,504,28351,24135.285714285717,431.4285714285714
2020-10-29,551,26700,24411.85714285714,438.0
2020-10-30,573,24353,23605.0,439.4285714285714
2020-10-31,292,13170,21917.285714285717,425.8571428571428
2020-11-01,203,10188,21622.14285714286,421.57142857142856
2020-11-02,165,8249,20141.85714285714,402.0
2020-11-03,288,14582,17941.85714285714,368.0
2020-11-04,618,23316,17222.571428571428,384.2857142857143
2020-11-05,603,23845,16814.714285714286,391.7142857142857
2020-11-06,271,20200,16221.42857142857,348.57142857142856
2020-11-07,228,17744,16874.85714285714,339.42857142857144
2020-11-08,190,10502,16919.714285714286,337.57142857142856
2020-11-09,186,13414,17657.571428571428,340.57142857142856
2020-11-10,198,46424,22206.42857142857,327.7142857142857
2020-11-11,574,26247,22625.14285714286,321.42857142857144
2020-11-12,933,33919,24064.285714285717,368.57142857142856
2020-11-13,576,38718,26709.714285714286,412.1428571428572
2020-11-14,734,26278,27928.85714285714,484.4285714285714
2020-11-15,140,13906,28415.14285714286,477.2857142857143
2020-11-16,257,15744,28748.0,487.4285714285714
2020-11-17,678,35490,27186.0,556.0
2020-11-18,754,34752,28401.0,581.7142857142857
2020-11-19,650,35862,28678.571428571428,541.2857142857143
2020-11-20,513,38770,28686.0,532.2857142857143
2020-11-21,357,30222,29249.42857142857,478.4285714285714
2020-11-22,178,17926,29823.714285714286,483.8571428571428
2020-11-23,355,18158,30168.571428571428,497.8571428571428
2020-11-24,627,34533,30031.85714285714,490.57142857142856
2020-11-25,623,44628,31442.714285714286,471.8571428571428
2020-11-26,710,40885,32160.285714285717,480.4285714285714
2020-11-27,559,33508,31408.571428571428,487.0
2020-11-28,544,51485,34446.142857142855,513.7142857142857
2020-11-29,233,21012,34887.0,521.5714285714286
2020-11-30,351,23695,35678.0,521.0
2020-12-01,685,51985,38171.142857142855,529.2857142857143
2020-12-02,679,48475,38720.71428571428,537.2857142857143
