date,newDeaths,newCases,medMovel_newCases,medMovel_newDeaths
2020-12-03,761,50139,40042.71428571428,544.5714285714286
2020-12-04,678,47671,42066.0,561.5714285714286
2020-12-05,647,40282,40465.57142857143,576.2857142857143
2020-12-06,340,26430,41239.57142857143,591.5714285714286
2020-12-07,425,27024,41715.142857142855,602.1428571428571
2020-12-08,798,47796,41116.71428571428,618.2857142857143
2020-12-09,853,54591,41990.42857142857,643.1428571428571
2020-12-10,769,53550,42477.71428571428,644.2857142857143
2020-12-11,661,52550,43174.71428571428,641.8571428571429
2020-12-12,677,42324,43466.42857142857,646.1428571428571
2020-12-13,295,22029,42837.71428571428,639.7142857142857
2020-12-14,513,27380,42888.57142857143,652.2857142857143
2020-12-15,934,48032,42922.28571428572,671.7142857142857
2020-12-16,941,66124,44569.857142857145,684.2857142857143
2020-12-17,1061,68699,46734.0,726.0
2020-12-18,817,52853,46777.28571428572,748.2857142857143
2020-12-19,659,48242,47622.71428571428,745.7142857142857
2020-12-20,419,24484,47973.42857142857,763.4285714285714
2020-12-21,561,27645,48011.28571428572,770.2857142857143
2020-12-22,969,56665,49244.57142857143,775.2857142857143
2020-12-23,965,45679,46323.857142857145,778.7142857142857
2020-12-24,760,58211,44825.57142857143,735.7142857142857
2020-12-25,482,21183,40301.28571428572,687.8571428571429
2020-12-26,296,17533,35914.28571428572,636.0
2020-12-27,337,17614,34932.857142857145,624.2857142857143
2020-12-28,538,27437,34903.142857142855,621.0
2020-12-29,1051,56371,34861.142857142855,632.7142857142857
2020-12-30,1217,55600,36278.42857142857,668.7142857142857
2020-12-31,1016,54469,35743.857142857145,705.2857142857143
2021-01-01,469,22939,35994.71428571428,703.4285714285714
2021-01-02,293,15353,35683.28571428572,703.0
2021-01-03,311,17190,35622.71428571428,699.2857142857143
2021-01-04,597,25039,35280.142857142855,707.7142857142857
2021-01-05,1188,58083,35524.71428571428,727.2857142857143
2021-01-06,1231,62507,36511.42857142857,729.2857142857143
2021-01-07,1518,87969,41297.142857142855,801.0
2021-01-08,1081,59586,46532.42857142857,888.4285714285714
2021-01-09,1009,51393,51681.0,990.7142857142856
2021-01-10,490,29027,53372.0,1016.2857142857144
2021-01-11,491,30747,54187.42857142857,1001.1428571428572
2021-01-12,1125,64424,55093.28571428572,992.1428571428572
2021-01-13,1264,59827,54710.42857142857,996.8571428571428
2021-01-14,1154,68329,51904.71428571428,944.8571428571428
2021-01-15,1135,69097,53263.42857142857,952.5714285714286
2021-01-16,1014,58445,54270.857142857145,953.2857142857144
2021-01-17,551,31416,54612.142857142855,962.0
2021-01-18,476,28933,54353.0,959.8571428571428
2021-01-19,1160,62149,54028.0,964.8571428571428
2021-01-20,1395,64477,54692.28571428572,983.5714285714286
2021-01-21,1347,58950,53352.42857142857,1011.1428571428572
2021-01-22,1071,56605,51567.857142857145,1002.0
2021-01-23,1145,58298,51546.857142857145,1020.7142857142856
2021-01-24,595,28519,51133.0,1027.0
2021-01-25,690,30530,51361.142857142855,1057.571428571429
2021-01-26,1155,61608,51283.857142857145,1056.857142857143
2021-01-27,1336,64772,51326.0,1048.428571428571
2021-01-28,1438,60760,51584.57142857143,1061.428571428571
2021-01-29,1087,59503,51998.57142857143,1063.7142857142858
2021-01-30,1192,53114,51258.0,1070.428571428571
2021-01-31,568,27900,51169.57142857143,1066.571428571429
2021-02-01,623,28490,50878.142857142855,1057.0
2021-02-02,1261,56278,50116.71428571428,1072.142857142857
2021-02-03,1199,54414,48637.0,1052.571428571429
2021-02-04,1276,57107,48115.142857142855,1029.428571428571
2021-02-05,1251,51690,46999.0,1052.857142857143
2021-02-06,937,46310,46027.0,1016.4285714285714
2021-02-07,489,26162,45778.71428571428,1005.1428571428572
2021-02-08,721,28586,45792.42857142857,1019.1428571428572
2021-02-09,1315,51217,45069.42857142857,1026.857142857143
2021-02-10,1361,61108,46025.71428571428,1050.0
2021-02-11,1442,53604,45525.28571428572,1073.7142857142858
2021-02-12,1220,48942,45132.71428571428,1069.2857142857142
2021-02-13,1025,44856,44925.0,1081.857142857143
2021-02-14,653,30723,45576.57142857143,1105.2857142857142
2021-02-15,611,25808,45179.71428571428,1089.571428571429
2021-02-16,1092,65284,47189.28571428572,1057.7142857142858
2021-02-17,1189,47225,45206.0,1033.142857142857
2021-02-18,1439,53479,45188.142857142855,1032.7142857142858
2021-02-19,1331,52157,45647.42857142857,1048.571428571429
2021-02-20,1031,52371,46721.0,1049.428571428571
2021-02-21,606,29485,46544.142857142855,1042.7142857142858
2021-02-22,711,31846,47406.71428571428,1057.0
2021-02-23,1359,63585,47164.0,1095.142857142857
2021-02-24,1446,65386,49758.42857142857,1131.857142857143
2021-02-25,1575,68279,51872.71428571428,1151.2857142857142
2021-02-26,1343,63395,53478.142857142855,1153.0
2021-02-27,1252,58418,54342.0,1184.571428571429
2021-02-28,773,33365,54896.28571428572,1208.428571428571
2021-03-01,828,40385,56116.142857142855,1225.142857142857
2021-03-02,1721,59695,55560.42857142857,1276.857142857143
2021-03-03,1848,72899,56633.71428571428,1334.2857142857142
2021-03-04,1808,76022,57739.857142857145,1367.571428571429
2021-03-05,1714,72505,59041.28571428572,1420.571428571429
2021-03-06,1490,66904,60253.57142857143,1454.571428571429
2021-03-07,1098,81684,67156.28571428571,1501.0
2021-03-08,1122,36585,66613.42857142857,1543.0
2021-03-09,1951,71294,68270.42857142857,1575.857142857143
2021-03-10,2381,81467,69494.42857142857,1652.0
2021-03-11,2195,77071,69644.28571428571,1707.2857142857142
2021-03-12,2122,82471,71068.0,1765.571428571429
2021-03-13,1956,70343,71559.28571428571,1832.142857142857
2021-03-14,1070,43448,66097.0,1828.142857142857
2021-03-15,1334,44314,67201.14285714286,1858.4285714285716
2021-03-16,2850,85645,69251.28571428571,1986.857142857143
2021-03-17,2661,88652,70277.71428571429,2026.857142857143
2021-03-18,2724,87926,71828.42857142857,2102.428571428572
2021-03-19,2656,88259,72655.28571428571,2178.714285714286
2021-03-20,2368,73154,73056.85714285714,2237.5714285714284
2021-03-21,1247,47445,73627.85714285714,2262.8571428571427
2021-03-22,1603,55970,75293.0,2301.285714285714
2021-03-23,3147,85208,75230.57142857143,2343.714285714286
2021-03-24,2317,90906,75552.57142857143,2294.5714285714284
2021-03-25,2654,98261,77029.0,2284.5714285714284
2021-03-26,3510,80346,75898.57142857143,2406.5714285714284
2021-03-27,3409,81703,77119.85714285714,2555.285714285714
2021-03-28,1582,46958,77050.28571428571,2603.1428571428573
2021-03-29,2013,42615,75142.42857142857,2661.714285714286
2021-03-30,3655,86441,75318.57142857143,2734.285714285714
2021-03-31,3925,88725,75007.0,2964.0
2021-04-01,3655,87773,73508.71428571429,3107.0
2021-04-02,2801,69375,71941.42857142857,3005.714285714286
2021-04-03,1909,39355,65891.71428571429,2791.428571428572
2021-04-04,1242,32318,63800.28571428572,2742.8571428571427
2021-04-05,1912,42674,63808.71428571428,2728.428571428572
2021-04-06,4068,85132,63621.71428571428,2787.428571428572
2021-04-07,3671,88696,63617.57142857143,2751.1428571428573
2021-04-08,4148,88555,63729.28571428572,2821.5714285714284
2021-04-09,3752,88110,66405.71428571429,2957.428571428572
2021-04-10,2378,66552,70291.0,3024.428571428572
2021-04-11,1857,39175,71270.57142857143,3112.285714285714
2021-04-12,1711,39650,70838.57142857143,3083.5714285714284
2021-04-13,3757,82661,70485.57142857143,3039.1428571428573
2021-04-14,3445,74606,68472.71428571429,3006.8571428571427
2021-04-15,3491,71183,65991.0,2913.0
2021-04-16,3337,84387,65459.142857142855,2853.714285714286
2021-04-17,2877,68565,65746.71428571429,2925.0
2021-04-18,1522,38838,65698.57142857143,2877.1428571428573
2021-04-19,1756,36522,65251.71428571428,2883.5714285714284
2021-04-20,3347,72643,63820.57142857143,2825.0
2021-04-21,3197,73988,63732.28571428572,2789.5714285714284
2021-04-22,2051,48108,60435.857142857145,2583.8571428571427
2021-04-23,3042,69281,58277.857142857145,2541.714285714286
2021-04-24,2766,63781,57594.42857142857,2525.8571428571427
2021-04-25,1334,33641,56852.0,2499.0
2021-04-26,1380,32398,56262.857142857145,2445.285714285714
2021-04-27,3081,75844,56720.142857142855,2407.285714285714
2021-04-28,3012,77279,57190.28571428572,2380.8571428571427
2021-04-29,3032,68614,60119.71428571428,2521.0
2021-04-30,2861,72008,60509.28571428572,2495.1428571428573
2021-05-01,2240,58292,59725.142857142855,2420.0
2021-05-02,1266,29288,59103.28571428572,2410.285714285714
2021-05-03,1125,38989,60044.857142857145,2373.8571428571427
2021-05-04,2979,69535,59143.57142857143,2359.285714285714
2021-05-05,2771,76372,59014.0,2324.8571428571427
2021-05-06,2536,72290,59539.142857142855,2254.0
2021-05-07,2186,76844,60230.0,2157.5714285714284
2021-05-08,2082,61761,60725.57142857143,2135.0
2021-05-09,922,32720,61215.857142857145,2085.8571428571427
2021-05-10,1111,36301,60831.857142857145,2083.8571428571427
2021-05-11,2245,70106,60913.42857142857,1979.0
2021-05-12,2581,76248,60895.71428571428,1951.857142857143
2021-05-13,2277,80030,62001.42857142857,1914.857142857143
2021-05-14,2187,77914,62154.28571428572,1915.0
2021-05-15,2001,67351,62952.857142857145,1903.4285714285716
2021-05-16,1061,37564,63644.857142857145,1923.2857142857144
2021-05-17,1085,35598,63544.42857142857,1919.571428571429
2021-05-18,2451,74805,64215.71428571428,1949.0
2021-05-19,2500,80263,64789.28571428572,1937.4285714285716
2021-05-20,2511,83387,65268.857142857145,1970.857142857143
2021-05-21,2126,76631,65085.57142857143,1962.142857142857
2021-05-22,1726,67896,65163.42857142857,1922.857142857143
2021-05-23,889,38495,65296.42857142857,1898.2857142857144
2021-05-24,862,37480,65565.28571428571,1866.4285714285716
2021-05-25,2184,74041,65456.142857142855,1828.2857142857144
2021-05-26,2463,80245,65453.57142857143,1823.0
2021-05-27,2101,64531,62759.857142857145,1764.428571428571
2021-05-28,2426,53888,59510.857142857145,1807.2857142857144
2021-05-29,1941,75863,60649.0,1838.0
2021-05-30,913,41449,61071.0,1841.4285714285716
2021-05-31,966,36607,60946.28571428572,1856.2857142857144
2021-06-01,2334,78913,61642.28571428572,1877.7142857142856
2021-06-02,2508,96278,63932.71428571428,1884.142857142857
2021-06-03,1914,76067,65580.71428571429,1857.4285714285716
2021-06-04,1191,43171,64049.71428571428,1681.0
2021-06-05,1670,61667,62021.71428571428,1642.2857142857142
2021-06-06,880,40343,61863.71428571428,1637.571428571429
2021-06-07,1149,39716,62307.857142857145,1663.7142857142858
2021-06-08,2648,55713,58993.57142857143,1708.571428571429
2021-06-09,2392,84867,57363.42857142857,1692.0
2021-06-10,2505,91244,59531.57142857143,1776.428571428571
2021-06-11,2177,86312,65694.57142857143,1917.2857142857144
2021-06-12,1974,73773,67424.0,1960.7142857142856
2021-06-13,1120,36984,66944.14285714286,1995.0
2021-06-14,1020,42692,67369.28571428571,1976.571428571429
2021-06-15,2685,87141,71859.0,1981.857142857143
2021-06-16,2702,86528,72096.28571428571,2026.142857142857
2021-06-17,2314,76492,69988.85714285714,1998.857142857143
2021-06-18,2476,95444,71293.42857142857,2041.571428571429
2021-06-19,2205,77934,71887.85714285714,2074.5714285714284
2021-06-20,1031,44587,72974.0,2061.8571428571427
2021-06-21,981,45410,73362.28571428571,2056.285714285714
2021-06-22,2103,124248,78663.28571428571,1973.142857142857
2021-06-23,2265,77396,77358.71428571429,1910.7142857142856
2021-06-24,2038,76624,77377.57142857143,1871.2857142857144
2021-06-25,2008,75061,74465.71428571429,1804.4285714285716
2021-06-26,1517,60665,71998.71428571429,1706.142857142857
2021-06-27,721,31980,70197.71428571429,1661.857142857143
2021-06-28,714,32059,68290.42857142857,1623.7142857142858
2021-06-29,1938,65956,59963.0,1600.142857142857
2021-06-30,2064,47143,55641.142857142855,1571.428571428571
2021-07-01,1932,61130,53427.71428571428,1556.2857142857142
2021-07-02,1876,63572,51786.42857142857,1537.428571428571
2021-07-03,1636,53733,50796.142857142855,1554.428571428571
2021-07-04,771,25462,49865.0,1561.571428571429
2021-07-05,789,27935,49275.857142857145,1572.2857142857142
2021-07-06,1759,61683,48665.42857142857,1546.7142857142858
2021-07-07,1585,54167,49668.857142857145,1478.2857142857142
2021-07-08,1727,54147,48671.28571428572,1449.0
2021-07-09,1472,58452,47939.857142857145,1391.2857142857142
2021-07-10,1158,44121,46566.71428571428,1323.0
2021-07-11,565,19147,45664.57142857143,1293.571428571429
2021-07-12,782,19233,44421.42857142857,1292.571428571429
2021-07-13,1659,48566,42547.57142857143,1278.2857142857142
2021-07-14,1536,56097,42823.28571428572,1271.2857142857142
2021-07-15,1609,54398,42859.142857142855,1254.428571428571
2021-07-16,1389,42915,40639.57142857143,1242.571428571429
2021-07-17,1271,49030,41340.857142857145,1258.7142857142858
2021-07-18,481,16747,40998.0,1246.7142857142858
2021-07-19,668,16756,40644.142857142855,1230.428571428571
2021-07-20,1379,31149,38156.0,1190.428571428571
2021-07-21,1400,55836,38118.71428571428,1171.0
2021-07-22,1431,48681,37302.0,1145.571428571429
2021-07-23,1291,107120,46474.142857142855,1131.571428571429
2021-07-24,1081,34648,44419.57142857143,1104.428571428571
2021-07-25,479,18256,44635.142857142855,1104.142857142857
2021-07-26,625,21442,45304.57142857143,1098.0
2021-07-27,1289,43591,47082.0,1085.142857142857
2021-07-28,1373,47049,45826.71428571428,1081.2857142857142
2021-07-29,1341,41321,44775.28571428572,1068.428571428571
2021-07-30,885,40378,35240.71428571428,1010.4285714285714
2021-07-31,949,35088,35303.57142857143,991.5714285714286
2021-08-01,415,20353,35603.142857142855,982.4285714285714
2021-08-02,544,18875,35236.42857142857,970.8571428571428
2021-08-03,1237,32496,33651.42857142857,963.4285714285714
2021-08-04,1072,40537,32721.14285714286,920.4285714285714
2021-08-05,1126,39484,32458.714285714286,889.7142857142857
2021-08-06,959,42671,32786.28571428572,900.2857142857143
2021-08-07,999,39533,33421.28571428572,907.4285714285714
2021-08-08,389,13894,32498.571428571428,903.7142857142856
2021-08-09,508,15542,32022.42857142857,898.5714285714286
2021-08-10,1268,35462,32446.14285714286,903.0
2021-08-11,1045,35443,31718.42857142857,899.1428571428571
2021-08-12,1016,35858,31200.42857142857,883.4285714285714
2021-08-13,892,32995,29818.14285714286,873.8571428571429
2021-08-14,912,29302,28356.571428571428,861.4285714285714
2021-08-15,389,13767,28338.42857142857,861.4285714285714
2021-08-16,414,18190,28716.714285714286,848.0
2021-08-17,1094,39006,29223.0,823.1428571428571
2021-08-18,990,40171,29898.42857142857,815.2857142857143
2021-08-19,1023,36013,29920.571428571428,816.2857142857143
2021-08-20,894,34213,30094.571428571428,816.5714285714286
2021-08-21,611,25322,29526.0,773.5714285714286
2021-08-22,333,13945,29551.42857142857,765.5714285714286
2021-08-23,417,15654,29189.14285714286,766.0
2021-08-24,859,31809,28161.0,732.4285714285714
2021-08-25,887,29979,26705.0,717.7142857142857
2021-08-26,871,30923,25977.85714285714,696.0
2021-08-27,818,27756,25055.42857142857,685.1428571428571
2021-08-28,629,22947,24716.14285714286,687.7142857142857
2021-08-29,278,11263,24333.0,679.8571428571429
2021-08-30,318,12801,23925.42857142857,665.7142857142857
2021-08-31,881,26846,23216.42857142857,668.8571428571429
2021-09-01,697,25748,22612.0,641.7142857142857
2021-09-02,756,26190,21935.85714285714,625.2857142857143
2021-09-03,0,0,17970.714285714286,508.4285714285714
