SEMANA_EPI;HOSPITALIZAÇÃO;TOTAL
1;Não UTI;14053
1;UTI;7987
2;Não UTI;5740
2;UTI;3713
3;Não UTI;1633
3;UTI;1412
4;Não UTI;798
4;UTI;802
5;Não UTI;785
5;UTI;731
6;Não UTI;633
6;UTI;492
7;Não UTI;508
7;UTI;501
8;Não UTI;673
8;UTI;560
9;Não UTI;627
9;UTI;441
10;Não UTI;647
10;UTI;422
11;Não UTI;968
11;UTI;535
12;Não UTI;2935
12;UTI;1920
13;Não UTI;6998
13;UTI;3901
14;Não UTI;8236
14;UTI;4419
15;Não UTI;8126
15;UTI;4406
16;Não UTI;9788
16;UTI;5307
17;Não UTI;11597
17;UTI;5924
18;Não UTI;13914
18;UTI;6826
19;Não UTI;15553
19;UTI;7776
20;Não UTI;16816
20;UTI;8266
21;Não UTI;17397
21;UTI;8758
22;Não UTI;16595
22;UTI;8653
23;Não UTI;16434
23;UTI;8843
24;Não UTI;16757
24;UTI;9112
25;Não UTI;18243
25;UTI;9743
26;Não UTI;18281
26;UTI;9489
27;Não UTI;18439
27;UTI;9938
28;Não UTI;20083
28;UTI;10109
29;Não UTI;19765
29;UTI;9845
30;Não UTI;20121
30;UTI;10127
31;Não UTI;18958
31;UTI;9582
32;Não UTI;17321
32;UTI;9292
33;Não UTI;17508
33;UTI;9164
34;Não UTI;16274
34;UTI;9134
35;Não UTI;15673
35;UTI;8627
36;Não UTI;15509
36;UTI;8105
37;Não UTI;14309
37;UTI;7445
38;Não UTI;13844
38;UTI;7140
39;Não UTI;12425
39;UTI;6835
40;Não UTI;12634
40;UTI;6627
41;Não UTI;11760
41;UTI;6599
42;Não UTI;10466
42;UTI;5896
43;Não UTI;10791
43;UTI;5765
44;Não UTI;10274
44;UTI;5696
45;Não UTI;9574
45;UTI;5728
46;Não UTI;11364
46;UTI;6498
47;Não UTI;13384
47;UTI;7147
48;Não UTI;14838
48;UTI;8175
49;Não UTI;16047
49;UTI;8407
50;Não UTI;16308
50;UTI;8717
51;Não UTI;16345
51;UTI;8614
52;Não UTI;14165
52;UTI;7464
53;Não UTI;14989
53;UTI;8439
