CS_SEXO;CLASSE_ETARIA;DOSE_1;DOSE_2;DOSE_REFORCO;POPULACAO
F;0 a 4 anos;0;0;0;6779172
F;05 a 9 anos;0;0;0;7345231
F;10 a 14 anos;0;0;0;8441348
F;15 a 19 anos;5902401;2951201;0;8432002
F;20 a 24 anos;6030474;3015237;0;8614963
F;25 a 29 anos;6050393;3025196;0;8643418
F;30 a 34 anos;5618799;2809399;0;8026855
F;35 a 39 anos;4985341;2492671;0;7121916
F;40 a 44 anos;4682158;2341079;0;6688797
F;45 a 49 anos;4298937;2149468;0;6141338
F;50 a 54 anos;3713785;1856892;0;5305407
F;55 a 59 anos;3061713;1530856;0;4373875
F;60 a 64 anos;2427660;1213830;0;3468085
F;65 a 69 anos;1831722;915861;0;2616745
F;70 a 74 anos;1451985;725992;207426;2074264
F;75 a 79 anos;1031051;515526;147293;1472930
F;80 a 84 anos;698844;349422;99835;998349
F;85 a 89 anos;356107;178053;50872;508724
F;90+;206773;103387;29539;295390
